#;;;;;;;;
#;;;;;;;;
#;;;;;;;;
#t (s);#V (mV);;;;;;;
-0,03;2,596E-03;;;;;;;
0,97;2,659E-03;;;;;;;
1,97;2,774E-03;;;;;;;
2,97;2,753E-03;;;;;;;
3,97;2,985E-03;;;;;;;
4,97;3,373E-03;;;;;;;
5,97;3,247E-03;;;;;;;
6,98;3,415E-03;;;;;;;
7,98;3,121E-03;;;;;;;
8,98;3,521E-03;;;;;;;
9,98;3,731E-03;;;;;;;
10,98;3,542E-03;;;;;;;
11,98;3,552E-03;;;;;;;
12,98;3,878E-03;;;;;;;
13,98;3,941E-03;;;;;;;
14,98;4,025E-03;;;;;;;
15,98;4,151E-03;;;;;;;
16,98;4,088E-03;;;;;;;
17,98;4,340E-03;;;;;;;
18,98;4,508E-03;;;;;;;
19,98;4,887E-03;;;;;;;
20,98;4,761E-03;;;;;;;
21,98;4,866E-03;;;;;;;
22,98;5,023E-03;;;;;;;
23,98;4,918E-03;;;;;;;
24,98;5,181E-03;;;;;;;
25,98;5,086E-03;;;;;;;
26,98;5,402E-03;;;;;;;
27,98;5,360E-03;;;;;;;
29,00;5,570E-03;;;;;;;
30,00;5,538E-03;;;;;;;
31,00;5,643E-03;;;;;;;
32,00;5,780E-03;;;;;;;
33,00;5,486E-03;;;;;;;
34,00;9,889E-03;;;;;;;
35,00;3,851E-02;;;;;;;
36,00;9,261E-02;;;;;;;
37,00;1,664E-01;;;;;;;
38,00;2,538E-01;;;;;;;
39,00;3,506E-01;;;;;;;
40,00;4,535E-01;;;;;;;
41,00;5,601E-01;;;;;;;
42,00;6,696E-01;;;;;;;
43,00;7,794E-01;;;;;;;
44,00;8,895E-01;;;;;;;
45,00;9,993E-01;;;;;;;
46,00;1,108E+00;;;;;;;
47,00;1,215E+00;;;;;;;
48,00;1,321E+00;;;;;;;
49,01;1,427E+00;;;;;;;
50,01;1,528E+00;;;;;;;
51,01;1,628E+00;;;;;;;
52,01;1,725E+00;;;;;;;
53,02;1,821E+00;;;;;;;
54,02;1,912E+00;;;;;;;
55,02;1,999E+00;;;;;;;
56,02;2,082E+00;;;;;;;
57,02;2,162E+00;;;;;;;
58,02;2,238E+00;;;;;;;
59,02;2,313E+00;;;;;;;
60,02;2,385E+00;;;;;;;
61,02;2,454E+00;;;;;;;
62,02;2,521E+00;;;;;;;
63,02;2,586E+00;;;;;;;
64,02;2,648E+00;;;;;;;
65,02;2,709E+00;;;;;;;
66,02;2,768E+00;;;;;;;
67,02;2,824E+00;;;;;;;
68,02;2,879E+00;;;;;;;
69,02;2,931E+00;;;;;;;
70,02;2,983E+00;;;;;;;
71,02;3,032E+00;;;;;;;
72,02;3,079E+00;;;;;;;
73,02;3,125E+00;;;;;;;
74,02;3,170E+00;;;;;;;
75,02;3,213E+00;;;;;;;
76,02;3,254E+00;;;;;;;
77,02;3,294E+00;;;;;;;
78,02;3,333E+00;;;;;;;
79,02;3,370E+00;;;;;;;
80,02;3,406E+00;;;;;;;
81,02;3,441E+00;;;;;;;
82,02;3,474E+00;;;;;;;
83,04;3,507E+00;;;;;;;
84,05;3,539E+00;;;;;;;
85,07;3,569E+00;;;;;;;
86,07;3,598E+00;;;;;;;
87,07;3,626E+00;;;;;;;
88,07;3,653E+00;;;;;;;
89,07;3,679E+00;;;;;;;
90,07;3,704E+00;;;;;;;
91,07;3,728E+00;;;;;;;
92,07;3,751E+00;;;;;;;
93,07;3,774E+00;;;;;;;
94,07;3,795E+00;;;;;;;
95,07;3,816E+00;;;;;;;
96,07;3,836E+00;;;;;;;
97,07;3,856E+00;;;;;;;
98,07;3,875E+00;;;;;;;
99,07;3,893E+00;;;;;;;
100,07;3,911E+00;;;;;;;
101,07;3,927E+00;;;;;;;
102,07;3,943E+00;;;;;;;
103,08;3,959E+00;;;;;;;
104,08;3,974E+00;;;;;;;
105,08;3,989E+00;;;;;;;
106,08;4,002E+00;;;;;;;
107,08;4,016E+00;;;;;;;
108,08;4,029E+00;;;;;;;
109,08;4,041E+00;;;;;;;
110,08;4,053E+00;;;;;;;
111,08;4,064E+00;;;;;;;
112,08;4,075E+00;;;;;;;
113,08;4,085E+00;;;;;;;
114,08;4,095E+00;;;;;;;
115,08;4,105E+00;;;;;;;
116,08;4,114E+00;;;;;;;
117,08;4,123E+00;;;;;;;
118,08;4,132E+00;;;;;;;
119,08;4,140E+00;;;;;;;
120,09;4,148E+00;;;;;;;
121,09;4,156E+00;;;;;;;
122,09;4,163E+00;;;;;;;
123,09;4,170E+00;;;;;;;
124,09;4,177E+00;;;;;;;
125,09;4,184E+00;;;;;;;
126,09;4,190E+00;;;;;;;
127,09;4,196E+00;;;;;;;
128,09;4,202E+00;;;;;;;
129,09;4,208E+00;;;;;;;
130,09;4,214E+00;;;;;;;
131,09;4,218E+00;;;;;;;
132,09;4,224E+00;;;;;;;
133,09;4,228E+00;;;;;;;
134,09;4,233E+00;;;;;;;
135,09;4,237E+00;;;;;;;
136,09;4,241E+00;;;;;;;
137,09;4,245E+00;;;;;;;
138,09;4,249E+00;;;;;;;
139,09;4,252E+00;;;;;;;
140,09;4,255E+00;;;;;;;
141,09;4,259E+00;;;;;;;
142,09;4,262E+00;;;;;;;
143,09;4,265E+00;;;;;;;
144,09;4,268E+00;;;;;;;
145,09;4,271E+00;;;;;;;
146,09;4,273E+00;;;;;;;
147,09;4,276E+00;;;;;;;
148,09;4,279E+00;;;;;;;
149,09;4,281E+00;;;;;;;
150,09;4,284E+00;;;;;;;
151,09;4,285E+00;;;;;;;
152,09;4,288E+00;;;;;;;
153,09;4,290E+00;;;;;;;
154,09;4,292E+00;;;;;;;
155,09;4,294E+00;;;;;;;
156,09;4,296E+00;;;;;;;
157,09;4,298E+00;;;;;;;
158,09;4,300E+00;;;;;;;
159,09;4,301E+00;;;;;;;
160,09;4,303E+00;;;;;;;
161,09;4,305E+00;;;;;;;
162,09;4,306E+00;;;;;;;
163,09;4,308E+00;;;;;;;
164,09;4,310E+00;;;;;;;
165,09;4,311E+00;;;;;;;
166,09;4,312E+00;;;;;;;
167,09;4,313E+00;;;;;;;
168,09;4,315E+00;;;;;;;
169,09;4,316E+00;;;;;;;
170,09;4,317E+00;;;;;;;
171,09;4,318E+00;;;;;;;
172,09;4,320E+00;;;;;;;
173,09;4,320E+00;;;;;;;
174,09;4,322E+00;;;;;;;
175,09;4,323E+00;;;;;;;
176,09;4,323E+00;;;;;;;
177,09;4,324E+00;;;;;;;
178,09;4,326E+00;;;;;;;
179,09;4,326E+00;;;;;;;
180,09;4,327E+00;;;;;;;
181,09;4,328E+00;;;;;;;
182,09;4,329E+00;;;;;;;
183,09;4,330E+00;;;;;;;
184,09;4,330E+00;;;;;;;
185,09;4,331E+00;;;;;;;
