816230
816200
816180
816150
816120
816090
816050
816010
815980
815960
815910
815880
815860
815840
815790
815780
815730
815690
815660
815640
815620
815570
815550
815520
815510
815470
815420
815380
815340
815310
815270
815240
815220
815180
815140
815100
815060
815030
815010
814980
814950
814890
814850
814830
814800
814780
814750
814710
814670
814650
814620
814580
814530
814500
814480
814460
814430
814380
814340
814310
814280
814250
814240
814200
814150
814090
814080
814030
814020
813970
813910
813910
813880
813840
813810
813790
813750
813720
813670
813640
813600
813560
813540
813500
813430
813380
813370
813330
813270
813230
813190
813160
813150
813100
813070
813050
813040
813010
812980
812950
812920
812880
812840
812800
812760
812760
812750
812710
812670
812630
812600
812550
812530
812480
812440
812420
812390
812360
812330
812290
812250
812200
814700
814790
814530
813500
812880
812720
812390
812210
812050
811820
814330
813780
813380
813030
812610
812250
811900
811530
811220
810920
810590
810270
809950
809690
809390
809120
808840
808620
808400
808130
807910
807720
807510
807300
807210
805890
805720
805630
