931990
931940
931900
931860
931800
931770
931710
931670
931640
931610
931590
931530
931490
931440
931400
931360
931300
931270
931240
931180
931140
931100
931060
931010
930960
930920
930870
930830
930790
930750
930700
930650
930580
930540
930510
930460
930410
930390
930330
930290
930240
930200
930160
930120
930080
930030
929970
929930
929880
929840
929790
929750
929710
929660
929620
929580
929530
929500
929450
929380
929340
929290
929250
929200
929150
929110
929060
929020
928980
928930
928890
928840
928800
928740
928690
928660
933870
933380
932760
932650
931540
930630
931210
931010
930170
929710
929300
928730
927960
927610
926900
926460
926050
925250
924960
924620
924150
923370
923160
922780
922190
921820
921620
921130
921030
920690
920330
919850
919600
919100
918890
918690
918450
918070
917850
917570
917300
916940
916730
916450
916150
915860
915580
915450
915240
914980
914760
914640
914440
914240
914040
913860
913670
913460
913260
913070
912920
912730
912590
912430
912320
912310
909810
909590
909490
909430
909390
909340
909330
909260
