#;;;;;;;;
#;;;;;;;;
#;;;;;;;;
#t (s);#V (mV);;;;;;;
117,06;2,892E+00;;;;;;;
118,06;2,919E+00;;;;;;;
119,06;2,946E+00;;;;;;;
120,06;2,971E+00;;;;;;;
121,06;2,996E+00;;;;;;;
122,06;3,019E+00;;;;;;;
123,06;3,042E+00;;;;;;;
124,06;3,065E+00;;;;;;;
125,06;3,086E+00;;;;;;;
126,06;3,106E+00;;;;;;;
127,06;3,126E+00;;;;;;;
128,06;3,145E+00;;;;;;;
129,06;3,164E+00;;;;;;;
130,06;3,181E+00;;;;;;;
131,06;3,199E+00;;;;;;;
132,06;3,215E+00;;;;;;;
133,06;3,231E+00;;;;;;;
134,07;3,247E+00;;;;;;;
135,07;3,261E+00;;;;;;;
136,07;3,276E+00;;;;;;;
137,07;3,290E+00;;;;;;;
138,07;3,302E+00;;;;;;;
139,07;3,315E+00;;;;;;;
140,07;3,328E+00;;;;;;;
141,07;3,340E+00;;;;;;;
142,07;3,351E+00;;;;;;;
143,07;3,362E+00;;;;;;;
144,07;3,372E+00;;;;;;;
145,07;3,383E+00;;;;;;;
146,07;3,392E+00;;;;;;;
147,07;3,402E+00;;;;;;;
148,07;3,411E+00;;;;;;;
149,07;3,420E+00;;;;;;;
150,07;3,428E+00;;;;;;;
151,07;3,436E+00;;;;;;;
152,07;3,444E+00;;;;;;;
153,07;3,451E+00;;;;;;;
154,09;3,458E+00;;;;;;;
155,09;3,465E+00;;;;;;;
156,09;3,472E+00;;;;;;;
157,10;3,478E+00;;;;;;;
158,10;3,484E+00;;;;;;;
159,10;3,490E+00;;;;;;;
160,10;3,496E+00;;;;;;;
161,10;3,501E+00;;;;;;;
162,10;3,506E+00;;;;;;;
163,10;3,512E+00;;;;;;;
164,10;3,516E+00;;;;;;;
165,10;3,522E+00;;;;;;;
166,10;3,527E+00;;;;;;;
167,10;3,531E+00;;;;;;;
168,10;3,536E+00;;;;;;;
169,10;3,540E+00;;;;;;;
170,10;3,545E+00;;;;;;;
171,10;3,549E+00;;;;;;;
172,10;3,553E+00;;;;;;;
173,10;3,557E+00;;;;;;;
174,10;3,560E+00;;;;;;;
175,10;3,564E+00;;;;;;;
176,11;3,568E+00;;;;;;;
177,13;3,571E+00;;;;;;;
178,14;3,575E+00;;;;;;;
179,14;3,578E+00;;;;;;;
180,14;3,581E+00;;;;;;;
181,14;3,584E+00;;;;;;;
182,14;3,587E+00;;;;;;;
183,14;3,590E+00;;;;;;;
184,14;3,593E+00;;;;;;;
185,14;3,595E+00;;;;;;;
186,14;3,598E+00;;;;;;;
187,14;3,601E+00;;;;;;;
188,14;3,603E+00;;;;;;;
189,14;3,606E+00;;;;;;;
190,14;3,608E+00;;;;;;;
191,14;3,611E+00;;;;;;;
192,14;3,613E+00;;;;;;;
193,14;3,615E+00;;;;;;;
194,14;3,617E+00;;;;;;;
195,14;3,620E+00;;;;;;;
196,14;3,622E+00;;;;;;;
197,14;3,624E+00;;;;;;;
198,14;3,626E+00;;;;;;;
199,14;3,627E+00;;;;;;;
200,14;3,628E+00;;;;;;;
201,14;3,629E+00;;;;;;;
202,16;3,630E+00;;;;;;;
203,17;3,631E+00;;;;;;;
204,18;3,631E+00;;;;;;;
205,18;3,632E+00;;;;;;;
206,18;3,632E+00;;;;;;;
207,18;3,632E+00;;;;;;;
208,18;3,633E+00;;;;;;;
209,18;3,633E+00;;;;;;;
210,18;3,633E+00;;;;;;;
211,18;3,634E+00;;;;;;;
212,18;3,634E+00;;;;;;;
213,18;3,634E+00;;;;;;;
214,18;3,635E+00;;;;;;;
215,18;3,635E+00;;;;;;;
216,18;3,635E+00;;;;;;;
217,18;3,636E+00;;;;;;;
218,18;3,636E+00;;;;;;;
219,18;3,636E+00;;;;;;;
220,18;3,636E+00;;;;;;;
221,18;3,636E+00;;;;;;;
222,18;3,636E+00;;;;;;;
223,18;3,636E+00;;;;;;;
224,19;3,636E+00;;;;;;;
225,19;3,636E+00;;;;;;;
226,19;3,636E+00;;;;;;;
227,19;3,636E+00;;;;;;;
228,19;3,635E+00;;;;;;;
229,19;3,635E+00;;;;;;;
230,19;3,635E+00;;;;;;;
231,19;3,635E+00;;;;;;;
232,19;3,635E+00;;;;;;;
233,19;3,635E+00;;;;;;;
234,20;3,635E+00;;;;;;;
235,21;3,634E+00;;;;;;;
236,21;3,634E+00;;;;;;;
237,21;3,634E+00;;;;;;;
238,21;3,634E+00;;;;;;;
239,21;3,634E+00;;;;;;;
240,23;3,634E+00;;;;;;;
241,24;3,633E+00;;;;;;;
242,24;3,633E+00;;;;;;;
243,24;3,633E+00;;;;;;;
244,24;3,633E+00;;;;;;;
245,24;3,633E+00;;;;;;;
246,24;3,633E+00;;;;;;;
247,24;3,632E+00;;;;;;;
248,24;3,630E+00;;;;;;;
249,24;3,626E+00;;;;;;;
250,24;3,620E+00;;;;;;;
251,24;3,614E+00;;;;;;;
252,24;3,609E+00;;;;;;;
253,24;3,605E+00;;;;;;;
254,24;3,600E+00;;;;;;;
255,24;3,596E+00;;;;;;;
256,24;3,592E+00;;;;;;;
257,24;3,589E+00;;;;;;;
258,24;3,587E+00;;;;;;;
259,24;3,585E+00;;;;;;;
260,24;3,578E+00;;;;;;;
261,24;3,548E+00;;;;;;;
262,24;3,495E+00;;;;;;;
263,24;3,426E+00;;;;;;;
264,24;3,346E+00;;;;;;;
265,24;3,259E+00;;;;;;;
266,24;3,168E+00;;;;;;;
267,24;3,073E+00;;;;;;;
268,24;2,977E+00;;;;;;;
269,24;2,880E+00;;;;;;;
270,24;2,784E+00;;;;;;;
271,24;2,687E+00;;;;;;;
272,24;2,593E+00;;;;;;;
273,24;2,499E+00;;;;;;;
274,24;2,407E+00;;;;;;;
275,24;2,317E+00;;;;;;;
276,24;2,228E+00;;;;;;;
277,24;2,142E+00;;;;;;;
278,24;2,058E+00;;;;;;;
279,24;1,976E+00;;;;;;;
280,24;1,896E+00;;;;;;;
281,24;1,819E+00;;;;;;;
282,24;1,743E+00;;;;;;;
283,24;1,670E+00;;;;;;;
284,24;1,599E+00;;;;;;;
285,24;1,530E+00;;;;;;;
286,24;1,463E+00;;;;;;;
287,25;1,397E+00;;;;;;;
288,25;1,335E+00;;;;;;;
289,25;1,274E+00;;;;;;;
290,25;1,216E+00;;;;;;;
291,25;1,159E+00;;;;;;;
292,25;1,104E+00;;;;;;;
293,26;1,050E+00;;;;;;;
294,26;9,990E-01;;;;;;;
295,26;9,500E-01;;;;;;;
296,26;9,021E-01;;;;;;;
297,26;8,563E-01;;;;;;;
298,26;8,120E-01;;;;;;;
299,26;7,694E-01;;;;;;;
300,26;7,284E-01;;;;;;;
301,26;6,882E-01;;;;;;;
302,26;6,502E-01;;;;;;;
303,26;6,129E-01;;;;;;;
304,26;5,773E-01;;;;;;;
305,26;5,431E-01;;;;;;;
306,26;5,098E-01;;;;;;;
307,26;4,781E-01;;;;;;;
308,26;4,472E-01;;;;;;;
309,28;4,173E-01;;;;;;;
310,28;3,888E-01;;;;;;;
311,28;3,613E-01;;;;;;;
312,28;3,350E-01;;;;;;;
313,28;3,097E-01;;;;;;;
314,28;2,853E-01;;;;;;;
315,28;2,616E-01;;;;;;;
316,28;2,389E-01;;;;;;;
317,28;2,173E-01;;;;;;;
318,28;1,964E-01;;;;;;;
319,28;1,760E-01;;;;;;;
320,28;1,571E-01;;;;;;;
321,28;1,382E-01;;;;;;;
322,28;1,199E-01;;;;;;;
323,28;1,028E-01;;;;;;;
324,28;8,645E-02;;;;;;;
325,28;7,048E-02;;;;;;;
326,28;5,507E-02;;;;;;;
327,28;4,041E-02;;;;;;;
328,29;2,576E-02;;;;;;;
329,29;1,198E-02;;;;;;;
330,29;-1,251E-03;;;;;;;
331,29;-1,370E-02;;;;;;;
332,29;-2,563E-02;;;;;;;
333,29;-3,734E-02;;;;;;;
334,29;-4,864E-02;;;;;;;
335,29;-5,912E-02;;;;;;;
336,29;-6,977E-02;;;;;;;
337,29;-7,958E-02;;;;;;;
338,29;-8,898E-02;;;;;;;
339,29;-9,806E-02;;;;;;;
340,29;-1,069E-01;;;;;;;
341,29;-1,153E-01;;;;;;;
342,29;-1,235E-01;;;;;;;
343,29;-1,312E-01;;;;;;;
344,29;-1,386E-01;;;;;;;
345,29;-1,458E-01;;;;;;;
346,29;-1,527E-01;;;;;;;
347,29;-1,591E-01;;;;;;;
348,28;-1,658E-01;;;;;;;
349,28;-1,718E-01;;;;;;;
350,28;-1,775E-01;;;;;;;
351,28;-1,833E-01;;;;;;;
352,28;-1,888E-01;;;;;;;
353,28;-1,937E-01;;;;;;;
354,28;-1,987E-01;;;;;;;
355,28;-2,035E-01;;;;;;;
356,28;-2,083E-01;;;;;;;
357,28;-2,125E-01;;;;;;;
358,28;-2,168E-01;;;;;;;
359,28;-2,205E-01;;;;;;;
360,28;-2,246E-01;;;;;;;
361,28;-2,286E-01;;;;;;;
362,28;-2,318E-01;;;;;;;
363,28;-2,351E-01;;;;;;;
364,28;-2,384E-01;;;;;;;
365,28;-2,416E-01;;;;;;;
366,28;-2,441E-01;;;;;;;
367,28;-2,474E-01;;;;;;;
368,28;-2,502E-01;;;;;;;
369,28;-2,528E-01;;;;;;;
370,28;-2,554E-01;;;;;;;
371,28;-2,582E-01;;;;;;;
372,28;-2,603E-01;;;;;;;
373,28;-2,624E-01;;;;;;;
374,28;-2,648E-01;;;;;;;
375,28;-2,670E-01;;;;;;;
376,28;-2,688E-01;;;;;;;
377,28;-2,703E-01;;;;;;;
378,28;-2,724E-01;;;;;;;
379,28;-2,742E-01;;;;;;;
380,28;-2,755E-01;;;;;;;
381,28;-2,772E-01;;;;;;;
382,28;-2,789E-01;;;;;;;
383,28;-2,802E-01;;;;;;;
384,28;-2,814E-01;;;;;;;
385,28;-2,831E-01;;;;;;;
386,28;-2,842E-01;;;;;;;
387,28;-2,855E-01;;;;;;;
388,28;-2,865E-01;;;;;;;
389,28;-2,877E-01;;;;;;;
390,28;-2,890E-01;;;;;;;
391,28;-2,897E-01;;;;;;;
392,30;-2,907E-01;;;;;;;
393,30;-2,916E-01;;;;;;;
394,30;-2,923E-01;;;;;;;
395,30;-2,933E-01;;;;;;;
396,31;-2,944E-01;;;;;;;
397,31;-2,948E-01;;;;;;;
398,31;-2,955E-01;;;;;;;
399,31;-2,963E-01;;;;;;;
400,31;-2,974E-01;;;;;;;
401,31;-2,980E-01;;;;;;;
402,31;-2,982E-01;;;;;;;
403,31;-2,988E-01;;;;;;;
404,31;-2,994E-01;;;;;;;
405,31;-2,997E-01;;;;;;;
406,31;-3,004E-01;;;;;;;
407,31;-3,008E-01;;;;;;;
408,31;-3,011E-01;;;;;;;
409,31;-3,017E-01;;;;;;;
410,31;-3,021E-01;;;;;;;
411,31;-3,025E-01;;;;;;;
412,31;-3,029E-01;;;;;;;
413,31;-3,032E-01;;;;;;;
414,31;-3,037E-01;;;;;;;
415,32;-3,038E-01;;;;;;;
416,32;-3,039E-01;;;;;;;
417,32;-3,045E-01;;;;;;;
418,32;-3,043E-01;;;;;;;
419,32;-3,049E-01;;;;;;;
420,32;-3,050E-01;;;;;;;
421,32;-3,050E-01;;;;;;;
422,32;-3,055E-01;;;;;;;
423,32;-3,054E-01;;;;;;;
424,32;-3,056E-01;;;;;;;
425,32;-3,056E-01;;;;;;;
426,32;-3,056E-01;;;;;;;
427,32;-3,056E-01;;;;;;;
428,32;-3,058E-01;;;;;;;
429,32;-3,059E-01;;;;;;;
430,32;-3,058E-01;;;;;;;
431,32;-3,062E-01;;;;;;;
432,32;-3,061E-01;;;;;;;
433,32;-3,063E-01;;;;;;;
434,32;-3,062E-01;;;;;;;
435,32;-3,062E-01;;;;;;;
436,32;-3,062E-01;;;;;;;
437,32;-3,064E-01;;;;;;;
438,34;-3,059E-01;;;;;;;
439,34;-3,061E-01;;;;;;;
440,34;-3,063E-01;;;;;;;
441,34;-3,060E-01;;;;;;;
442,35;-3,060E-01;;;;;;;
443,35;-3,060E-01;;;;;;;
444,35;-3,059E-01;;;;;;;
445,35;-3,059E-01;;;;;;;
446,35;-3,058E-01;;;;;;;
447,35;-3,060E-01;;;;;;;
448,35;-3,054E-01;;;;;;;
449,35;-3,057E-01;;;;;;;
450,35;-3,056E-01;;;;;;;
451,35;-3,056E-01;;;;;;;
452,35;-3,056E-01;;;;;;;
453,35;-3,056E-01;;;;;;;
454,35;-3,053E-01;;;;;;;
455,35;-3,052E-01;;;;;;;
456,35;-3,051E-01;;;;;;;
457,35;-3,051E-01;;;;;;;
458,35;-3,051E-01;;;;;;;
459,35;-3,050E-01;;;;;;;
460,35;-3,049E-01;;;;;;;
461,35;-3,048E-01;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
