# ,Area,Mean,Min,Max,X,Y,Major,Minor,Angle
1,0,97,97,97,162.162,142.429,1.128,1.128,0
2,0,94,94,94,181.332,140.173,1.128,1.128,0
3,0,98,98,98,186.971,138.482,1.128,1.128,0
4,0,99,99,99,161.317,107.472,1.128,1.128,0
5,0,92,92,92,161.317,103.243,1.128,1.128,0
6,0,94,94,94,160.753,98.169,1.128,1.128,0
7,0,94,94,94,160.753,94.222,1.128,1.128,0
8,0,90,90,90,133.126,100.988,1.128,1.128,0
9,0,85,85,85,131.152,99.578,1.128,1.128,0
