1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
56.097073879041204,51.939245558393964,48.557175501161964,45.282344435012874,42.75102577185737,40.33629632665043,38.34632407609524,36.52911435893475,35.04047663670474,33.77989911787802,32.5682306457893,31.61260196970659,30.758968142116487,29.77445104232845,29.35942091052857,28.840218037620275,28.398532009047244,27.98252158548337,27.64429423175227,27.30587026813373,27.071461400600583,26.88907805686631,26.75876920572739
