1.0,3.0,5.0,7.0
78.8958875567937,41.15077214257656,28.32055267159535,24.879072350970546
87.80302583566527,50.11277143673942,33.52230639715583,26.99330411444032
90.88561630381196,55.07891609456249,37.630343937174985,29.77445104232845
93.36919139932729,56.2955409378917,38.95933388029812,30.83662265587202
93.60299969383652,56.41955011078642,39.34214369081349,31.37991608198604
