1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
91.54258285046853,70.00727797797242,55.004349972049795,45.282344435012874,38.14184657934641,33.77989911787802,30.603628198261845,28.528474396296588,27.071461400600583,25.845788057634763,25.218912903154205,24.9052210080813,24.695998699239226,24.565196371543948,24.512867167396394,24.460533233858087,24.61752084758257,24.565196371543948,24.512867167396394,24.460533233858087,24.434364493166527,24.434364493166527,24.40819456964641
